transaction_id,date,store_id,product_sku,category,quantity_sold,sale_price,cost_price,discount_pct,footfall,weather,is_holiday,net_sales,gross_profit
TXN-001369,2022-12-15,Store-019,SKU-2976,Fresh,35,2516.66,3671.97,5.6,1522,Sunny,0,83150.44639999999,-45368.50360000001
TXN-001370,2022-03-01,Store-005,SKU-7124,Pharmacy,11,1664.69,3497.47,2.4,1162,Rainy,0,17872.11184,-20600.058159999997
TXN-001371,2023-01-30,Store-020,SKU-5397,FMCG,42,4229.08,3176.57,22.1,729,Rainy,0,138367.03944,4951.099439999991
TXN-001372,2023-08-04,Store-018,SKU-8286,FMCG,22,488.1,1157.05,24.8,1632,Hot,0,8075.126400000001,-17379.973599999998
TXN-001373,2023-03-29,Store-002,SKU-4130,Fresh,28,451.05,3414.04,15.0,1937,Cloudy,0,10734.99,-84858.12999999999
TXN-001374,2022-08-22,Store-018,SKU-6277,FMCG,24,1645.24,3995.96,13.5,434,Sunny,1,34155.1824,-61747.85760000001
TXN-001375,2023-04-30,Store-011,SKU-3214,Apparel,45,1367.3,1036.15,29.6,806,Rainy,0,43316.064,-3310.686000000009
TXN-001376,2022-09-06,Store-016,SKU-4237,FMCG,4,891.54,430.89,12.0,786,Rainy,0,3138.2208,1414.6608
TXN-001377,2023-04-06,Store-012,SKU-4497,Fresh,31,3625.38,2293.46,23.1,1276,Rainy,0,86425.43382,15328.17382000001
TXN-001378,2022-08-23,Store-006,SKU-1170,FMCG,17,868.65,2400.54,29.8,1849,Hot,0,10366.469099999998,-30442.710900000002
TXN-001379,2023-02-09,Store-013,SKU-8356,Fresh,25,3542.71,1278.35,10.8,1386,Rainy,0,79002.433,47043.683000000005
TXN-001380,2022-09-01,Store-007,SKU-1191,Electronics,13,1461.75,1840.66,13.3,1959,Rainy,0,16475.38425,-7453.195750000003
TXN-001381,2023-10-16,Store-017,SKU-5333,Electronics,18,2039.69,1191.38,25.8,1673,Sunny,0,27242.099639999997,5797.259639999993
TXN-001382,2023-10-10,Store-005,SKU-5163,Pharmacy,7,1641.27,2257.12,3.0,837,Hot,1,11144.2233,-4655.6167000000005
TXN-001383,2023-07-24,Store-016,SKU-4732,Electronics,38,1191.0,480.44,23.3,1394,Cloudy,0,34712.886,16456.165999999997
TXN-001384,2022-06-15,Store-018,SKU-4280,Electronics,28,1789.77,3915.25,20.7,1368,Rainy,0,39740.05308,-69886.94692
TXN-001385,2023-02-11,Store-002,SKU-6966,Electronics,47,2631.65,880.16,25.1,1987,Rainy,0,92641.97495,51274.45495000001
TXN-001386,2022-08-01,Store-019,SKU-1152,FMCG,29,4241.9,2213.38,3.6,1861,Cloudy,0,118586.55639999999,54398.53639999998
TXN-001387,2022-02-23,Store-020,SKU-2427,Pharmacy,36,1453.81,2535.82,6.3,109,Hot,0,49039.91892,-42249.60108000001
TXN-001388,2023-11-16,Store-017,SKU-2762,FMCG,30,4862.12,3020.08,13.0,110,Hot,0,126901.33200000001,36298.932000000015
TXN-001389,2023-07-10,Store-002,SKU-4393,Fresh,8,631.23,504.01,16.8,312,Hot,0,4201.46688,169.38688000000002
TXN-001390,2022-11-16,Store-020,SKU-6383,FMCG,29,3259.71,2421.72,16.8,1507,Sunny,0,78650.28288,8420.402880000009
TXN-001391,2022-10-23,Store-017,SKU-1797,Pharmacy,21,3752.29,2387.72,21.5,1289,Rainy,0,61856.50065,11714.380650000006
TXN-001392,2022-06-30,Store-012,SKU-2281,Pharmacy,45,2760.15,2558.48,12.5,1517,Hot,1,108680.90625,-6450.693750000006
TXN-001393,2022-12-05,Store-015,SKU-7481,Apparel,46,756.8,3510.22,24.8,643,Cloudy,0,26179.225599999998,-135290.8944
TXN-001394,2023-12-31,Store-007,SKU-6065,FMCG,10,2116.21,830.12,19.0,863,Hot,0,17141.301,8840.100999999999
TXN-001395,2023-01-19,Store-007,SKU-8531,Apparel,25,2800.93,1658.17,9.0,895,Rainy,0,63721.1575,22266.9075
TXN-001396,2023-08-17,Store-010,SKU-3665,FMCG,21,2165.67,3345.9,27.4,1813,Rainy,0,33017.80482,-37246.09518000001
TXN-001397,2023-01-13,Store-005,SKU-9610,Fresh,42,1335.11,879.05,28.8,1588,Hot,0,39925.12944,3005.0294399999984
TXN-001398,2022-02-06,Store-020,SKU-8928,Electronics,29,3814.13,1724.83,0.2,890,Cloudy,0,110388.55046,60368.48046
TXN-001399,2023-03-19,Store-015,SKU-9683,Fresh,37,4222.02,1569.71,1.9,1539,Cloudy,0,153246.65994,95167.38994000001
TXN-001400,2023-09-26,Store-006,SKU-2606,Pharmacy,29,4783.95,2222.4,9.2,1120,Rainy,0,125970.9714,61521.37139999999
TXN-001401,2022-10-02,Store-004,SKU-4882,Electronics,7,4936.3,2912.88,3.3,1201,Hot,0,33413.814699999995,13023.654699999996
TXN-001402,2022-05-29,Store-003,SKU-7999,Pharmacy,18,3511.11,1473.36,16.2,1296,Cloudy,0,52961.58324,26441.10324
TXN-001403,2023-01-05,Store-003,SKU-1146,Fresh,45,2080.32,1222.5,22.0,756,Rainy,0,73019.232,18006.732000000004
TXN-001404,2022-07-02,Store-007,SKU-8694,FMCG,40,3947.95,405.69,20.8,136,Cloudy,0,125071.05600000001,108843.456
TXN-001405,2022-07-14,Store-013,SKU-9963,Electronics,14,2544.75,656.35,4.4,463,Cloudy,0,34058.934,24870.034
TXN-001406,2023-03-28,Store-002,SKU-1471,Pharmacy,4,1846.53,162.82,21.4,1853,Rainy,0,5805.49032,5154.21032
TXN-001407,2022-10-07,Store-005,SKU-4279,FMCG,5,89.9,1541.7,28.2,1969,Sunny,0,322.741,-7385.759
TXN-001408,2022-09-14,Store-020,SKU-1410,Pharmacy,41,3895.92,3972.57,14.1,395,Rainy,0,137210.40648,-25664.96351999999
TXN-001409,2023-12-05,Store-004,SKU-2863,Electronics,45,3449.59,1498.19,18.9,755,Rainy,0,125892.78705000003,58474.237050000025
TXN-001410,2022-08-03,Store-015,SKU-8496,Pharmacy,5,4596.82,3883.92,13.3,633,Sunny,0,19927.214699999997,507.61469999999827
TXN-001411,2023-11-11,Store-008,SKU-3096,FMCG,7,291.23,2858.72,4.3,1196,Hot,0,1950.94977,-18060.090229999998
TXN-001412,2023-06-22,Store-008,SKU-7170,Fresh,20,922.81,2483.35,27.5,1840,Rainy,0,13380.744999999997,-36286.255000000005
TXN-001413,2023-06-16,Store-010,SKU-4363,Electronics,9,1028.24,3646.26,22.6,552,Rainy,0,7162.71984,-25653.620160000006
TXN-001414,2023-10-10,Store-014,SKU-2333,FMCG,42,1214.48,902.11,27.5,1385,Cloudy,0,36980.916000000005,-907.7039999999979
TXN-001415,2022-12-18,Store-009,SKU-3638,Electronics,25,4052.09,3997.48,13.8,1977,Sunny,0,87322.5395,-12614.460500000001
TXN-001416,2022-06-09,Store-017,SKU-7653,Fresh,37,2224.6,1398.13,18.7,1393,Sunny,0,66918.1926,15187.38259999999
TXN-001417,2023-07-16,Store-011,SKU-4910,Apparel,24,3592.04,289.75,26.1,1611,Rainy,0,63708.42143999999,56754.42143999999
TXN-001418,2022-05-20,Store-015,SKU-2016,Fresh,43,2750.7,3029.9,15.5,1479,Cloudy,0,99946.68449999999,-30339.01550000001
TXN-001419,2022-05-31,Store-007,SKU-4297,Fresh,37,4809.26,3384.2,27.5,460,Sunny,1,129008.3995,3792.9995000000054
TXN-001420,2022-01-05,Store-018,SKU-2132,FMCG,40,3553.83,843.43,22.6,105,Cloudy,0,110026.57680000001,76289.37680000001
TXN-001421,2022-09-18,Store-011,SKU-1304,Fresh,32,2934.8,2316.17,29.9,1487,Sunny,0,65833.4336,-8284.006399999998
TXN-001422,2023-11-10,Store-010,SKU-4140,Fresh,38,915.51,1309.08,17.4,1568,Sunny,0,28736.02788,-21009.012119999992
TXN-001423,2022-05-15,Store-014,SKU-4827,Fresh,28,1746.18,517.49,20.2,989,Hot,0,39016.64592,24526.92592
TXN-001424,2023-09-28,Store-017,SKU-8100,Fresh,1,3348.46,1566.74,10.0,686,Hot,0,3013.614,1446.874
TXN-001425,2023-12-03,Store-020,SKU-7523,Pharmacy,44,1329.89,103.52,15.7,1826,Rainy,0,49328.27988,44773.399880000004
TXN-001426,2023-08-10,Store-005,SKU-7767,FMCG,2,2295.9,1469.73,3.3,1354,Hot,1,4440.2706,1500.8105999999998
TXN-001427,2023-09-01,Store-001,SKU-6608,Pharmacy,32,3874.59,2494.95,23.8,653,Rainy,0,94478.00256000001,14639.602560000014
TXN-001428,2023-09-29,Store-006,SKU-7452,Fresh,45,3736.58,633.05,14.0,1286,Rainy,1,144605.646,116118.39600000001
TXN-001429,2023-06-24,Store-020,SKU-6385,Electronics,15,575.4,3064.67,0.6,1225,Rainy,0,8579.214,-37390.836
TXN-001430,2022-06-25,Store-008,SKU-9552,FMCG,8,4662.71,1124.28,24.0,391,Sunny,0,28349.2768,19355.0368
TXN-001431,2023-04-21,Store-001,SKU-5613,Apparel,15,437.6,704.64,8.1,165,Rainy,0,6032.316,-4537.284000000001
TXN-001432,2023-07-27,Store-005,SKU-7426,Fresh,34,762.67,643.0,7.9,1133,Rainy,0,23882.24838,2020.248380000001
TXN-001433,2023-07-05,Store-001,SKU-3294,FMCG,37,4207.36,3529.17,4.3,930,Sunny,0,148978.41023999997,18399.12023999996
TXN-001434,2023-12-25,Store-008,SKU-6433,Fresh,22,2945.94,3130.62,13.0,1104,Hot,0,56385.2916,-12488.348400000003
TXN-001435,2023-11-17,Store-015,SKU-8860,Electronics,36,742.67,1672.31,17.5,519,Cloudy,0,22057.299,-38145.861
TXN-001436,2023-04-30,Store-003,SKU-2657,Pharmacy,37,3891.26,3958.44,1.6,811,Sunny,0,141672.99408,-4789.285919999995
TXN-001437,2023-11-18,Store-004,SKU-5637,FMCG,25,2285.49,1169.07,5.2,1862,Hot,0,54166.11299999999,24939.36299999999
TXN-001438,2022-06-01,Store-009,SKU-4598,Electronics,27,2693.92,2665.44,27.8,1411,Rainy,0,52515.27647999999,-19451.60352000001
TXN-001439,2022-06-09,Store-007,SKU-2568,Fresh,12,2964.2,3381.87,26.5,601,Cloudy,0,26144.243999999995,-14438.196000000007
TXN-001440,2022-02-08,Store-009,SKU-1673,FMCG,14,587.75,2695.08,14.4,1443,Rainy,0,7043.596,-30687.523999999998
TXN-001441,2023-01-02,Store-011,SKU-1096,Apparel,37,1488.73,3037.13,23.6,712,Hot,1,42083.41964,-70290.39035999999
TXN-001442,2023-02-03,Store-003,SKU-5694,Pharmacy,11,232.21,1571.46,4.5,1319,Rainy,0,2439.3660499999996,-14846.69395
TXN-001443,2023-11-16,Store-014,SKU-8556,Fresh,44,2876.95,802.29,11.9,1016,Rainy,0,111522.08979999999,76221.32979999999
TXN-001444,2023-07-07,Store-002,SKU-4253,Apparel,18,3097.51,3251.79,5.1,576,Cloudy,0,52911.66582,-5620.554179999999
TXN-001445,2023-07-16,Store-018,SKU-1231,FMCG,12,3427.71,2347.99,23.9,183,Cloudy,0,31301.847720000005,3125.967720000008
TXN-001446,2023-01-15,Store-014,SKU-7268,Electronics,18,2887.72,168.98,5.7,1012,Rainy,0,49016.15928,45974.51928
TXN-001447,2022-12-24,Store-004,SKU-5443,Electronics,25,3583.66,1324.15,9.4,1631,Sunny,0,81169.899,48066.149000000005
TXN-001448,2022-05-09,Store-001,SKU-2702,Electronics,29,4603.9,2080.87,8.8,1311,Sunny,1,121763.94719999998,61418.717199999985
TXN-001449,2022-09-07,Store-006,SKU-8222,Pharmacy,23,2762.93,3527.08,23.7,170,Rainy,0,48486.65857,-32636.181429999997
TXN-001450,2023-04-04,Store-011,SKU-6937,FMCG,44,4514.2,2315.54,28.2,187,Sunny,0,142612.6064,40728.846399999995
TXN-001451,2022-06-19,Store-019,SKU-2117,Pharmacy,32,2723.39,1679.06,5.6,411,Cloudy,0,82268.16511999999,28538.245119999992
TXN-001452,2022-10-03,Store-011,SKU-7220,Fresh,35,699.15,2772.59,26.8,1551,Sunny,0,17912.222999999998,-79128.42700000001
TXN-001453,2022-04-19,Store-016,SKU-8364,Apparel,12,2085.91,3138.79,12.8,1802,Hot,0,21826.962239999997,-15838.517759999999
TXN-001454,2023-01-20,Store-015,SKU-9705,FMCG,33,1276.63,1373.2,6.8,1340,Hot,1,39264.03228,-6051.567719999999
TXN-001455,2022-02-06,Store-002,SKU-5367,Pharmacy,30,3842.11,676.79,29.6,827,Rainy,0,81145.36319999999,60841.663199999995
TXN-001456,2022-12-06,Store-011,SKU-6863,Electronics,37,4552.29,859.19,23.9,1442,Rainy,0,128178.82953,96388.79953
TXN-001457,2022-05-06,Store-014,SKU-4373,FMCG,17,4615.27,1607.91,12.4,1208,Hot,0,68730.60084000001,41396.13084000001
TXN-001458,2023-10-29,Store-019,SKU-9311,Pharmacy,43,1314.95,3988.33,10.9,1226,Rainy,0,50379.67935,-121118.51065000001
TXN-001459,2022-01-03,Store-009,SKU-7205,Apparel,10,3880.08,1810.09,7.6,644,Hot,0,35851.93920000001,17751.03920000001
TXN-001460,2022-02-28,Store-014,SKU-1866,FMCG,25,1132.95,1274.62,20.3,473,Cloudy,0,22574.028749999998,-9291.471249999999
TXN-001461,2022-09-23,Store-018,SKU-8923,FMCG,49,2195.86,1079.31,20.7,1397,Sunny,0,85324.53202,32438.342020000004
TXN-001462,2023-06-06,Store-004,SKU-9540,Fresh,42,4971.81,3405.99,27.4,1104,Cloudy,0,151600.43052000002,8548.850520000036
TXN-001463,2023-02-27,Store-011,SKU-4411,Pharmacy,28,4090.71,3047.19,4.8,684,Hot,1,109041.96576,23720.64576
TXN-001464,2023-12-02,Store-019,SKU-3633,Pharmacy,18,4949.35,369.99,8.2,1404,Cloudy,0,81783.05940000001,75123.23940000002
TXN-001465,2023-09-08,Store-020,SKU-7957,Electronics,4,2090.62,1619.57,24.4,1199,Sunny,0,6322.03488,-156.2451199999996
TXN-001466,2022-11-09,Store-018,SKU-9320,Electronics,44,1117.63,1859.2,9.9,1050,Cloudy,1,44307.32372,-37497.47628
TXN-001467,2022-02-08,Store-006,SKU-3721,Apparel,31,3760.1,3787.39,1.1,575,Hot,0,115280.90589999998,-2128.184100000013
TXN-001468,2022-05-19,Store-014,SKU-8518,FMCG,41,2260.14,1389.06,17.7,1743,Rainy,1,76263.90401999999,19312.444019999988
TXN-001469,2022-04-16,Store-011,SKU-3054,Apparel,2,230.03,3886.91,1.6,721,Sunny,0,452.69903999999997,-7321.12096
TXN-001470,2022-01-03,Store-016,SKU-1622,FMCG,36,1426.55,1032.18,21.5,1081,Rainy,0,40314.303,3155.8229999999967
TXN-001471,2022-06-12,Store-015,SKU-6819,Electronics,27,1916.12,3310.95,23.0,1053,Hot,0,39836.1348,-49559.515199999994
TXN-001472,2023-06-13,Store-005,SKU-8434,Electronics,30,1599.68,1420.46,24.8,1053,Hot,0,36088.7808,-6525.0192000000025
TXN-001473,2023-11-06,Store-006,SKU-2759,FMCG,37,1461.46,579.05,16.2,1780,Cloudy,0,45314.02876,23889.178760000003
TXN-001474,2022-07-04,Store-008,SKU-1298,Electronics,43,3345.97,3008.41,25.4,1838,Rainy,1,107332.02566,-22029.60433999999
TXN-001475,2022-02-01,Store-004,SKU-3629,FMCG,31,2373.59,3833.12,11.0,980,Hot,0,65487.34810000001,-53339.37189999999
TXN-001476,2022-03-13,Store-020,SKU-9315,Electronics,17,4400.78,3650.99,2.1,1663,Rainy,0,73242.18153999999,11175.351539999996
TXN-001477,2022-01-07,Store-003,SKU-5791,FMCG,9,3696.33,3804.59,21.8,1585,Cloudy,0,26014.77054,-8226.539459999996
TXN-001478,2023-04-26,Store-014,SKU-9789,Apparel,36,2622.52,3121.68,9.6,1297,Rainy,0,85347.29088,-27033.189119999995
TXN-001479,2022-11-03,Store-019,SKU-2905,Apparel,9,1536.56,3416.34,26.2,1281,Rainy,0,10205.83152,-20541.22848
TXN-001480,2022-03-08,Store-007,SKU-9617,FMCG,9,763.99,1042.63,19.0,1190,Sunny,0,5569.4871,-3814.1829000000016
TXN-001481,2022-08-19,Store-002,SKU-5229,FMCG,1,3426.77,2754.12,15.3,1008,Sunny,0,2902.47419,148.35419000000002
TXN-001482,2023-08-03,Store-015,SKU-5506,Fresh,42,2957.03,912.34,25.6,289,Sunny,0,92401.27344,54082.993440000006
TXN-001483,2023-02-09,Store-015,SKU-7821,Fresh,40,2586.1,136.29,13.6,1792,Cloudy,0,89375.616,83924.01599999999
TXN-001484,2022-06-06,Store-005,SKU-6662,Pharmacy,27,4241.54,2562.2,19.4,1186,Hot,0,92304.39348000001,23124.99348000002
TXN-001485,2022-04-24,Store-014,SKU-9824,FMCG,23,2169.76,2513.71,17.5,1697,Sunny,0,41171.196,-16644.134
TXN-001486,2022-01-23,Store-020,SKU-4549,Fresh,49,1725.77,3894.72,21.3,440,Cloudy,0,66550.86851,-124290.41149
TXN-001487,2022-09-10,Store-004,SKU-6528,Apparel,13,1283.87,2587.67,14.6,1866,Hot,0,14253.524739999997,-19386.185260000002
TXN-001488,2022-12-28,Store-010,SKU-5575,FMCG,35,664.59,2446.42,30.0,222,Rainy,0,16282.455,-69342.245
TXN-001489,2022-08-12,Store-006,SKU-8158,FMCG,49,4040.86,3289.28,27.8,1560,Sunny,0,142957.54508,-18217.17491999999
TXN-001490,2023-08-17,Store-010,SKU-2430,Apparel,2,4252.85,3559.49,5.5,1176,Cloudy,0,8037.8865000000005,918.906500000001
TXN-001491,2022-03-02,Store-007,SKU-9894,Pharmacy,28,1805.41,2300.87,9.3,1042,Cloudy,0,45850.19236,-18574.16764
TXN-001492,2023-01-23,Store-013,SKU-5467,FMCG,13,183.88,1447.77,7.9,1428,Rainy,0,2201.59524,-16619.41476
TXN-001493,2022-05-23,Store-016,SKU-4962,Fresh,31,4657.73,3603.26,15.5,845,Sunny,1,122009.23734999998,10308.177349999969
TXN-001494,2022-07-26,Store-013,SKU-1644,Apparel,9,4420.69,2372.54,9.6,368,Cloudy,0,35966.73384,14613.87384
TXN-001495,2023-07-03,Store-004,SKU-4774,Apparel,4,96.26,2904.46,24.1,1882,Sunny,0,292.24536,-11325.59464
TXN-001496,2023-08-23,Store-003,SKU-6996,Pharmacy,7,516.4,846.1,10.0,942,Cloudy,0,3253.3199999999997,-2669.38
TXN-001497,2023-10-05,Store-006,SKU-4520,FMCG,46,955.4,3047.06,16.6,464,Sunny,0,36652.9656,-103511.79440000001
TXN-001498,2022-05-06,Store-008,SKU-6656,Fresh,12,867.72,3299.14,23.7,1397,Rainy,0,7944.844319999999,-31644.83568
TXN-001499,2023-03-08,Store-015,SKU-5827,Apparel,49,4581.94,880.68,13.1,884,Sunny,0,195103.58713999996,151950.26713999995
